"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","Hashtags","URLs","Media Type","Media URLs"
"1963609005844017347","https://t.co/jauBk37XWF","zxx","Tweet","Donald J. Trump","realDonaldTrump","41118122","18293","48641","5888","412140","22229","2025-09-04 09:24:03","https://x.com/realDonaldTrump/status/1963609005844017347","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1963608937934082048/vid/avc1/1280x732/fx7-CW_01wGo2sVw.mp4?tag=21"
"1963586403943481687","https://t.co/tIFFgTibCa","zxx","Tweet","Donald J. Trump","realDonaldTrump","36659869","11898","24282","1935","180542","6633","2025-09-04 07:54:15","https://x.com/realDonaldTrump/status/1963586403943481687","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1963586350826856448/vid/avc1/1010x720/KzYOfegP9lzmDRK1.mp4?tag=21"
"1963585926354923597","https://t.co/IVIHaB3DYr","zxx","Tweet","Donald J. Trump","realDonaldTrump","69951988","21898","35623","5157","273996","15363","2025-09-04 07:52:21","https://x.com/realDonaldTrump/status/1963585926354923597","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1963585874530033664/vid/avc1/1080x582/QecaqFGwyRZU7OP_.mp4?tag=21"
"1950379902789964153","Due to a massive earthquake that occurred in the Pacific Ocean, a Tsunami Warning is in effect for those living in Hawaii. A Tsunami Watch is in effect for Alaska and the Pacific Coast of the United States. Japan is also in the way. Please visit https://t.co/V5RZFDxYzl for the latest information. STAY STRONG AND STAY SAFE!","en","Tweet","Donald J. Trump","realDonaldTrump","81073974","62700","63763","4498","455558","17917","2025-07-29 21:16:19","https://x.com/realDonaldTrump/status/1950379902789964153","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://tsunami.gov/","",""
"1947365170784669754","https://t.co/W4F1joXP8E","zxx","Tweet","Donald J. Trump","realDonaldTrump","46223490","59387","45834","3304","257357","14861","2025-07-21 13:36:51","https://x.com/realDonaldTrump/status/1947365170784669754","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1947365070855368704/vid/avc1/964x682/e8Ja9heksIYKgV76.mp4?tag=21"
"1945851150948876456","https://t.co/iDGcFKBR9r","zxx","Tweet","Donald J. Trump","realDonaldTrump","32544636","27364","13602","853","81647","3538","2025-07-17 09:20:41","https://x.com/realDonaldTrump/status/1945851150948876456","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://truthsocial.com/@realDonaldTrump/114859213229042831","",""
"1941341699374186746","HAPPY 4TH OF JULY!
🎇🎆🇺🇸🦅https://t.co/54aoHX14mj","en","Tweet","Donald J. Trump","realDonaldTrump","37708113","42151","54707","2617","489881","10776","2025-07-04 22:41:44","https://x.com/realDonaldTrump/status/1941341699374186746","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1941337129197445120/vid/avc1/3840x2160/WsXfNzoSjOuZ7txD.mp4?tag=21"
"1941244891578904902","https://t.co/PTPGtD7bjV","zxx","Tweet","Donald J. Trump","realDonaldTrump","38422184","16118","23575","714","141240","4107","2025-07-04 16:17:03","https://x.com/realDonaldTrump/status/1941244891578904902","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://x.com/i/broadcasts/1BRJjmBzAEwGw","",""
"1937917613989859810","https://t.co/dQgHNdzAXb","zxx","Tweet","Donald J. Trump","realDonaldTrump","79431381","53658","62841","3848","479594","12043","2025-06-25 11:55:38","https://x.com/realDonaldTrump/status/1937917613989859810","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GuTdzKoWMAAj13D.jpg"
"1937689416501187006","https://t.co/z5HB3iOgwQ","zxx","Tweet","Donald J. Trump","realDonaldTrump","88761286","49122","65159","4885","538006","15176","2025-06-24 20:48:52","https://x.com/realDonaldTrump/status/1937689416501187006","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GuQOQYCXEAAsv60.jpg"
"1936612737875956028","https://t.co/2uweRciDEo","zxx","Tweet","Donald J. Trump","realDonaldTrump","183182909","156298","111865","16923","1214570","26683","2025-06-21 21:30:31","https://x.com/realDonaldTrump/status/1936612737875956028","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GuA7BcwW8AATE-I.jpg"
"1936603680805097741","https://t.co/2OYrMFlw46","zxx","Tweet","Donald J. Trump","realDonaldTrump","87820775","47752","64746","6433","422507","34955","2025-06-21 20:54:32","https://x.com/realDonaldTrump/status/1936603680805097741","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://x.com/i/broadcasts/1DXxyqpYydkxM","",""
"1936573183634645387","https://t.co/wu9mMkxtUg","zxx","Tweet","Donald J. Trump","realDonaldTrump","263476145","176221","137934","58178","1257775","63733","2025-06-21 18:53:21","https://x.com/realDonaldTrump/status/1936573183634645387","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GuAXDBLXAAA2KxP.jpg"
"1935016621569179804","https://t.co/4sy7jjESGk","zxx","Tweet","Donald J. Trump","realDonaldTrump","134930194","84376","61943","11975","598486","16842","2025-06-17 11:48:08","https://x.com/realDonaldTrump/status/1935016621569179804","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GtqPXO6W8AAoliY.jpg"
"1935016557224050887","https://t.co/VoUY2xVnyK","zxx","Tweet","Donald J. Trump","realDonaldTrump","103644409","65336","58952","10304","516652","21308","2025-06-17 11:47:52","https://x.com/realDonaldTrump/status/1935016557224050887","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GtqPTaxWMAA9yaB.jpg"
"1935016454644023767","https://t.co/QcySkOWWGN","zxx","Tweet","Donald J. Trump","realDonaldTrump","107162314","54425","51885","7338","566400","20491","2025-06-17 11:47:28","https://x.com/realDonaldTrump/status/1935016454644023767","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GtqPNeWXcAACtBm.jpg"
"1934008938334228752","https://t.co/8C5WxKK3nc","zxx","Tweet","Donald J. Trump","realDonaldTrump","60214842","36160","50951","2958","313050","14363","2025-06-14 17:03:57","https://x.com/realDonaldTrump/status/1934008938334228752","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://x.com/i/broadcasts/1ZkKzYrovPaxv","",""
"1929687626216280184","https://t.co/U8OkJT3IEK","zxx","Tweet","Donald J. Trump","realDonaldTrump","37865883","33595","27593","1216","179890","4303","2025-06-02 18:52:36","https://x.com/realDonaldTrump/status/1929687626216280184","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1929205310675099648/vid/avc1/2456x1080/_XFiZiJ97UT4FaFh.mp4?tag=16"
"1929591031139360976","https://t.co/GmmP5VddGr","zxx","Tweet","Donald J. Trump","realDonaldTrump","72742477","40332","56618","2999","411655","10120","2025-06-02 12:28:46","https://x.com/realDonaldTrump/status/1929591031139360976","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GsdI0M-WIAAFl1r.jpg"
"1928797140408533377","https://t.co/ttc8fsXNVF","zxx","Tweet","Donald J. Trump","realDonaldTrump","37927400","31612","59638","4609","454004","12252","2025-05-31 07:54:08","https://x.com/realDonaldTrump/status/1928797140408533377","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1928796983952592896/vid/avc1/964x902/pfVtRRxlMAxiCz2-.mp4?tag=21"
"1927090010353721796","https://t.co/b19JtrkCiS","zxx","Tweet","Donald J. Trump","realDonaldTrump","46999184","23843","43445","1829","324361","7542","2025-05-26 14:50:36","https://x.com/realDonaldTrump/status/1927090010353721796","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1927089950253559808/vid/avc1/1350x1080/Dxp39MZlg3znZ7Ir.mp4?tag=21"
"1926281665929691590","https://t.co/ymnea3Wf69","zxx","Tweet","Donald J. Trump","realDonaldTrump","47627782","14060","20871","666","119655","4101","2025-05-24 09:18:32","https://x.com/realDonaldTrump/status/1926281665929691590","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://x.com/i/broadcasts/1zqKVjMolLwKB","",""
"1925548216243703820","“THE ONE, BIG, BEAUTIFUL BILL” has PASSED the House of Representatives! This is arguably the most significant piece of Legislation that will ever be signed in the History of our Country! The Bill includes MASSIVE Tax CUTS, No Tax on Tips, No Tax on Overtime, Tax Deductions when you purchase an American Made Vehicle, along with strong Border Security measures, Pay Raises for our ICE and Border Patrol Agents, Funding for the Golden Dome, “TRUMP Savings Accounts” for newborn babies, and much more! Great job by Speaker Mike Johnson, and the House Leadership, and thank you to every Republican who voted YES on this Historic Bill! Now, it’s time for our friends in the United States Senate to get to work, and send this Bill to my desk AS SOON AS POSSIBLE! There is no time to waste. The Democrats have lost control of themselves, and are aimlessly wandering around, showing no confidence, grit, or determination. They have forgotten their landslide loss in the Presidential Election, and are warped in the past, hoping someday to revive Open Borders for the World’s criminals to be able to pour into our Country, men to be able to play in women’s sports, and transgender for everybody. They don’t realize that these things, and so many more like them, will NEVER AGAIN happen!","en","Tweet","Donald J. Trump","realDonaldTrump","63197583","42899","54729","5448","353444","15620","2025-05-22 08:44:04","https://x.com/realDonaldTrump/status/1925548216243703820","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1925201677914603580","https://t.co/ZuagVWL4KS","zxx","Tweet","Donald J. Trump","realDonaldTrump","91426630","45543","66360","8431","550021","18852","2025-05-21 09:47:03","https://x.com/realDonaldTrump/status/1925201677914603580","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1925201565087891458/vid/avc1/2160x2120/SccBG6M7hA7VbBD9.mp4?tag=21"
"1924523182909747657","https://t.co/q5CPyHZkLD","zxx","Tweet","Donald J. Trump","realDonaldTrump","66629209","40300","62460","6837","463855","18252","2025-05-19 12:50:57","https://x.com/realDonaldTrump/status/1924523182909747657","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GrVHoqEW4AA58wT.jpg"
"1923793436068487574","🇦🇪🇺🇸 https://t.co/7fRFm4zCL5","qme","Tweet","Donald J. Trump","realDonaldTrump","42510396","14426","27004","1302","191739","9758","2025-05-17 12:31:12","https://x.com/realDonaldTrump/status/1923793436068487574","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1923793369672626176/vid/avc1/1636x720/mJz-zRKSPjgeHInC.mp4?tag=21"
"1923793069138178293","🇶🇦🇺🇸 https://t.co/v1NwTQPWLO","qme","Tweet","Donald J. Trump","realDonaldTrump","58260833","15639","44009","1921","322485","13501","2025-05-17 12:29:44","https://x.com/realDonaldTrump/status/1923793069138178293","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1923793010384416769/vid/avc1/1364x720/ntmxuwG5u5VPg2OS.mp4?tag=21"
"1923792625028497464","🇸🇦🇺🇸 https://t.co/i5cRnVmaFv","qme","Tweet","Donald J. Trump","realDonaldTrump","53276782","12981","47094","1975","327754","19002","2025-05-17 12:27:58","https://x.com/realDonaldTrump/status/1923792625028497464","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1923792565490286592/vid/avc1/1364x720/VhTfRDMg-BjJuv3x.mp4?tag=21"
"1923432648103333919","THE SUPREME COURT IS BEING PLAYED BY THE RADICAL LEFT LOSERS, WHO HAVE NO SUPPORT, THE PUBLIC HATES THEM, AND THEIR ONLY HOPE IS THE INTIMIDATION OF THE COURT, ITSELF. WE CAN’T LET THAT HAPPEN TO OUR COUNTRY!","en","Tweet","Donald J. Trump","realDonaldTrump","55164987","33379","50081","4839","320114","7018","2025-05-16 12:37:33","https://x.com/realDonaldTrump/status/1923432648103333919","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1923427418913616200","Republicans MUST UNITE behind, “THE ONE, BIG BEAUTIFUL BILL!” Not only does it cut Taxes for ALL Americans, but it will kick millions of Illegal Aliens off of Medicaid to PROTECT it for those who are the ones in real need. The Country will suffer greatly without this Legislation, with their Taxes going up 65%. It will be blamed on the Democrats, but that doesn’t help our Voters. We don’t need “GRANDSTANDERS” in the Republican Party. STOP TALKING, AND GET IT DONE! It is time to fix the MESS that Biden and the Democrats gave us. Thank you for your attention to this matter!","en","Tweet","Donald J. Trump","realDonaldTrump","39457411","19624","41077","2487","235125","4804","2025-05-16 12:16:46","https://x.com/realDonaldTrump/status/1923427418913616200","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1922347924987474196","https://t.co/DskIpIscnd","zxx","Tweet","Donald J. Trump","realDonaldTrump","35899331","15836","27883","1184","143420","6479","2025-05-13 12:47:15","https://x.com/realDonaldTrump/status/1922347924987474196","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://x.com/i/broadcasts/1OdKrDyQPLyJX","",""
"1921911904429088892","https://t.co/9uLRtPVKpp","zxx","Tweet","Donald J. Trump","realDonaldTrump","71769946","28057","52799","4527","446536","10248","2025-05-12 07:54:40","https://x.com/realDonaldTrump/status/1921911904429088892","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GqwAsLDWsAAe7pQ.jpg"
"1921911844026954234","https://t.co/1Y5vg9zbEx","zxx","Tweet","Donald J. Trump","realDonaldTrump","54869644","27085","38543","2895","277798","6163","2025-05-12 07:54:25","https://x.com/realDonaldTrump/status/1921911844026954234","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GqwAosfXkAAd0nE.jpg"
"1921699954696855934","https://t.co/ifaRjPPHvv","zxx","Tweet","Donald J. Trump","realDonaldTrump","51271195","17169","42738","2084","349588","6158","2025-05-11 17:52:27","https://x.com/realDonaldTrump/status/1921699954696855934","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/Gqs_7DzXgAAcSHG.jpg"
"1921174163848401313","https://t.co/lRPhZpugBV","zxx","Tweet","Donald J. Trump","realDonaldTrump","135938778","122143","119216","35802","994647","25187","2025-05-10 07:03:09","https://x.com/realDonaldTrump/status/1921174163848401313","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GqlhuBbWQAE3nQ-.jpg"
"1921008311492624867","Today, I signed an Executive Order to launch the first-ever self-deportation program. Illegal aliens who stay in America face punishments, including—sudden deportation, in a place and manner solely of our discretion. TO ALL ILLEGAL ALIENS: BOOK YOUR FREE FLIGHT RIGHT NOW! https://t.co/LO4eyfhZOq","en","Tweet","Donald J. Trump","realDonaldTrump","74866051","31006","72117","7691","474911","24832","2025-05-09 20:04:06","https://x.com/realDonaldTrump/status/1921008311492624867","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1921008177753030657/vid/avc1/1280x676/WDMN_sl5HHoZDeuE.mp4?tag=21"
"1920670100987740317","🇺🇸🇬🇧 https://t.co/rGKLly0JtS","qme","Tweet","Donald J. Trump","realDonaldTrump","51974389","13815","33250","1253","284271","9258","2025-05-08 21:40:11","https://x.com/realDonaldTrump/status/1920670100987740317","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1920670040162009088/vid/avc1/1280x720/7Qm7tWN49QKNe4cP.mp4?tag=21"
"1920519130941170088","https://t.co/0sUAawNN8S","zxx","Tweet","Donald J. Trump","realDonaldTrump","33703015","8759","17707","644","95637","3466","2025-05-08 11:40:16","https://x.com/realDonaldTrump/status/1920519130941170088","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://x.com/i/broadcasts/1djGXVvXgOjxZ","",""
"1919944872020127980","https://t.co/44glnqT0VM","zxx","Tweet","Donald J. Trump","realDonaldTrump","40751025","17520","28065","1050","210181","5168","2025-05-06 21:38:22","https://x.com/realDonaldTrump/status/1919944872020127980","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1919944814201593856/vid/avc1/1364x720/G6ZCzkIyE11lytiJ.mp4?tag=21"
"1919447302982299811","https://t.co/JgZKhj4K1Z","zxx","Tweet","Donald J. Trump","realDonaldTrump","22643703","7996","11833","319","60638","1418","2025-05-05 12:41:13","https://x.com/realDonaldTrump/status/1919447302982299811","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://x.com/i/broadcasts/1kvJpydAjXwxE","",""
"1919420490663288913","This was so wonderful, 9 years ago today!","en","Tweet","Donald J. Trump","realDonaldTrump","71969119","17259","29743","2340","361125","10552","2025-05-05 10:54:40","https://x.com/realDonaldTrump/status/1919420490663288913","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"728297587418247168","Happy #CincoDeMayo! The best taco bowls are made in Trump Tower Grill. I love Hispanics! https://t.co/ufoTeQd8yA https://t.co/k01Mc6CuDI","en","Quoted","Donald J. Trump","realDonaldTrump","","21846","85862","13466","160644","4634","2016-05-05 13:57:30","https://x.com/realDonaldTrump/status/728297587418247168","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#CincoDeMayo","https://www.facebook.com/DonaldTrump/posts/10157008375200725:0","photo","https://pbs.twimg.com/media/ChtuyP0VEAQZlY1.jpg"
"1919398681423299068","https://t.co/EejkjieL01","zxx","Tweet","Donald J. Trump","realDonaldTrump","34013781","6242","24611","847","151147","4400","2025-05-05 09:28:01","https://x.com/realDonaldTrump/status/1919398681423299068","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1919398597226885120/vid/avc1/1280x720/XikH4dLLHpFKh2nN.mp4?tag=16"
"1919397513032790522","https://t.co/dZONBuFjpB","zxx","Tweet","Donald J. Trump","realDonaldTrump","22971947","4972","21427","704","126309","3198","2025-05-05 09:23:22","https://x.com/realDonaldTrump/status/1919397513032790522","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1919397415435501569/vid/avc1/1280x720/kgMrLcrftKZ_YJhS.mp4?tag=16"
"1919396921593958754","The Democrats are really out of control. They have lost everything, especially their minds! These Radical Left Lunatics are into the “Impeachment thing” again. They have already got two “No Name,” little respected Congressmen, total Whackjobs both, throwing the “Impeachment” of DONALD J. TRUMP around, for about the 20th time, even though they have no idea for what I would be Impeached. Maybe it should be for cleaning up the MESS that they left us on the Border, or the Highest Inflation in our Country’s History or, perhaps, it should be the incompetent Withdrawal from Afghanistan, or Russia, Russia, Russia/Ukraine, Ukraine, Ukraine, or the Attack of Israel on October 7th that only proceeded because they allowed Iran to regain Great Wealth. These Congressmen stated that, they didn’t know why they would Impeach me but, “We just want to do it.” The Republicans should start to think about expelling them from Congress for all of the crimes that they have committed, especially around Election time(s). These are very dishonest people that won’t let our Country heal! Why do we allow them to continuously use Impeachment as a weapon against the President of the United States who, by all accounts, is working hard to SAVE OUR COUNTRY. It’s the same playbook that they used in my First Term, and Republicans are not going to allow them to get away with it again. These are total LOWLIFES, who hate our Country, and everything it stands for. Perhaps we should start playing this game on them, and expel Democrats for the many crimes that they have committed — And these are REAL crimes. Remember, “Shifty” Adam Schiff demanded a Pardon, and they had to use the power of the Auto Pen, and a Full Pardon, for him and the Unselect Committee of Political Thugs, to save them from Expulsion, and probably worse!","en","Tweet","Donald J. Trump","realDonaldTrump","37571682","18208","35027","2583","208270","6752","2025-05-05 09:21:01","https://x.com/realDonaldTrump/status/1919396921593958754","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1919395973802897676","REBUILD, AND OPEN ALCATRAZ! For too long, America has been plagued by vicious, violent, and repeat Criminal Offenders, the dregs of society, who will never contribute anything other than Misery and Suffering. When we were a more serious Nation, in times past, we did not hesitate to lock up the most dangerous criminals, and keep them far away from anyone they could harm. That’s the way it’s supposed to be. No longer will we tolerate these Serial Offenders who spread filth, bloodshed, and mayhem on our streets. That is why, today, I am directing the Bureau of Prisons, together with the Department of Justice, FBI, and Homeland Security, to reopen a substantially enlarged and rebuilt ALCATRAZ, to house America’s most ruthless and violent Offenders. We will no longer be held hostage to criminals, thugs, and Judges that are afraid to do their job and allow us to remove criminals, who came into our Country illegally. The reopening of ALCATRAZ will serve as a symbol of Law, Order, and JUSTICE. We will, MAKE AMERICA GREAT AGAIN!","en","Tweet","Donald J. Trump","realDonaldTrump","35473085","24185","39166","5228","246949","8151","2025-05-05 09:17:15","https://x.com/realDonaldTrump/status/1919395973802897676","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GqMQdw5XIAAHyJq.jpg"
"1919395751030923738","https://t.co/omDhYkn2PN","zxx","Tweet","Donald J. Trump","realDonaldTrump","40797270","17259","26467","2171","230252","4542","2025-05-05 09:16:22","https://x.com/realDonaldTrump/status/1919395751030923738","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GqMQQwmX0AAAg4H.jpg"
