"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","Hashtags","URLs","Media Type","Media URLs"
"1918125229420732456","https://t.co/IDaLzWW3H5","zxx","Tweet","Donald J. Trump","realDonaldTrump","24470606","15725","31397","1545","171169","7023","2025-05-01 21:07:46","https://x.com/realDonaldTrump/status/1918125229420732456","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1918083329900896257/vid/avc1/1920x1080/LfxHMoQZV6zuYB_i.mp4?tag=16"
"1918125161058058627","https://t.co/30CHzvOXUY","zxx","Tweet","Donald J. Trump","realDonaldTrump","27783620","9638","38120","1315","171836","5095","2025-05-01 21:07:30","https://x.com/realDonaldTrump/status/1918125161058058627","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1918032363168100352/vid/avc1/1920x1080/gL5eF9o6Pq7PRj88.mp4?tag=16"
"1916861996021989540","Join me tomorrow, April 29th—in Warren, Michigan at 6:00PM Eastern! https://t.co/TptdFccVat","en","Tweet","Donald J. Trump","realDonaldTrump","35858757","18378","20353","1111","108774","1771","2025-04-28 09:28:08","https://x.com/realDonaldTrump/status/1916861996021989540","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://events.gop.com/events/president-donald-j-trump-to-hold-a-rally-in-warren-michigan","",""
"1913359413215142354","Sleepy Joe Biden, THE WORST PRESIDENT IN THE HISTORY OF THE UNITED STATES, has allowed millions and millions of Criminals, many of them murderers, drug dealers, and people released from prisons and mental institutions from all around the world, to enter our Country through it’s very dangerous and ill conceived Open Border. Sorry, but it’s my job to get these killers and thugs out of here. THAT’S WHAT I GOT ELECTED TO DO. MAGA!","en","Tweet","Donald J. Trump","realDonaldTrump","77001080","58117","53604","5328","376138","10765","2025-04-18 17:30:07","https://x.com/realDonaldTrump/status/1913359413215142354","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1913359035132158083","Following my Day One Executive Order, the Office of Personnel Management will be issuing new Civil Service Regulations for career government employees. Moving forward, career government employees, working on policy matters, will be classified as “Schedule Policy/Career,” and will be held to the highest standards of conduct and performance. If these government workers refuse to advance the policy interests of the President, or are engaging in corrupt behavior, they should no longer have a job. This is common sense, and will allow the federal government to finally be “run like a business.” We must root out corruption and implement accountability in our Federal Workforce!","en","Tweet","Donald J. Trump","realDonaldTrump","49813703","17231","33033","2381","196260","5360","2025-04-18 17:28:37","https://x.com/realDonaldTrump/status/1913359035132158083","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1913358867708493982","This is the hand of the man that the Democrats feel should be brought back to the United States, because he is such “a fine and innocent person.” They said he is not a member of MS-13, even though he’s got MS-13 tattooed onto his knuckles, and two Highly Respected Courts found that he was a member of MS-13, beat up his wife, etc. I was elected to take bad people out of the United States, among other things. I must be allowed to do my job. MAKE AMERICA GREAT AGAIN!","en","Tweet","Donald J. Trump","realDonaldTrump","81141813","40097","77522","6356","475384","17550","2025-04-18 17:27:57","https://x.com/realDonaldTrump/status/1913358867708493982","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/Go2dv7oXAAAybJT.jpg"
"1912502477359894605","https://t.co/Y6OFeGKS4l","zxx","Tweet","Donald J. Trump","realDonaldTrump","41886298","18814","22077","1883","147117","10198","2025-04-16 08:44:57","https://x.com/realDonaldTrump/status/1912502477359894605","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1912502420581584896/vid/avc1/632x360/gVAYXy9zrR8nxw0F.mp4?tag=16"
"1909258878035828788","The United States has a chance to do something that should have been done DECADES AGO. Don’t be Weak! Don’t be Stupid! Don’t be a PANICAN (A new party based on Weak and Stupid people!). Be Strong, Courageous, and Patient, and GREATNESS will be the result!","en","Tweet","Donald J. Trump","realDonaldTrump","94854164","66456","69081","10270","487106","15346","2025-04-07 09:56:03","https://x.com/realDonaldTrump/status/1909258878035828788","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1909258777380974625","Oil prices are down, interest rates are down (the slow moving Fed should cut rates!), food prices are down, there is NO INFLATION, and the long time abused USA is bringing in Billions of Dollars a week from the abusing countries on Tariffs that are already in place. This is despite the fact that the biggest abuser of them all, China, whose markets are crashing, just raised its Tariffs by 34%, on top of its long term ridiculously high Tariffs (Plus!), not acknowledging my warning for abusing countries not to retaliate. They’ve made enough, for decades, taking advantage of the Good OL’ USA! Our past “leaders” are to blame for allowing this, and so much else, to happen to our Country. MAKE AMERICA GREAT AGAIN!","en","Tweet","Donald J. Trump","realDonaldTrump","109086101","53721","65617","9399","485561","20538","2025-04-07 09:55:39","https://x.com/realDonaldTrump/status/1909258777380974625","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1908300360810479821","These Houthis gathered for instructions on an attack. Oops, there will be no attack by these Houthis! 

They will never sink our ships again! https://t.co/lEzfyDgWP5","en","Tweet","Donald J. Trump","realDonaldTrump","143689396","70941","58323","22992","460329","38787","2025-04-04 18:27:15","https://x.com/realDonaldTrump/status/1908300360810479821","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1908300301850779648/vid/avc1/1080x604/3lZUOyCEzmuZY0bj.mp4?tag=16"
"1907782254572470670","https://t.co/ZoSf5TdLqo","zxx","Tweet","Donald J. Trump","realDonaldTrump","39800003","26119","30481","1958","175243","6484","2025-04-03 08:08:29","https://x.com/realDonaldTrump/status/1907782254572470670","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1907777886095912960/vid/avc1/1920x1080/oEnF98wBlPMwznao.mp4?tag=16"
"1907525286150754745","https://t.co/CdTzF2sfMZ","zxx","Tweet","Donald J. Trump","realDonaldTrump","41430654","13693","22920","1261","114897","4621","2025-04-02 15:07:22","https://x.com/realDonaldTrump/status/1907525286150754745","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://x.com/i/broadcasts/1DXGyqbjAoVGM","",""
"1907459922113028104","https://t.co/k8Eh7B8fq3","zxx","Tweet","Donald J. Trump","realDonaldTrump","47536348","12573","28532","1637","152065","7554","2025-04-02 10:47:38","https://x.com/realDonaldTrump/status/1907459922113028104","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1907459768446300162/vid/avc1/1280x720/SsWWd7-MwJoL4TQj.mp4?tag=16"
"1907428426648023398","https://t.co/RPXb6Y9E6y","zxx","Tweet","Donald J. Trump","realDonaldTrump","78982136","37443","44963","4562","365400","6006","2025-04-02 08:42:29","https://x.com/realDonaldTrump/status/1907428426648023398","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GniMC0aXwAAlnUJ.jpg"
"1907174400144589035","REPUBLICANS MUST DEFUND AND TOTALLY DISASSOCIATE THEMSELVES FROM NPR &amp; PBS, THE RADICAL LEFT “MONSTERS” THAT SO BADLY HURT OUR COUNTRY!","en","Tweet","Donald J. Trump","realDonaldTrump","66532198","21524","37206","3745","253714","4089","2025-04-01 15:53:05","https://x.com/realDonaldTrump/status/1907174400144589035","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1906780985888522694","The Iran-backed Houthi Terrorists have been decimated by the relentless strikes over the past two weeks. Many of their Fighters and Leaders are no longer with us. We hit them every day and night — Harder and harder. Their capabilities that threaten Shipping and the Region are rapidly being destroyed. Our attacks will continue until they are no longer a threat to Freedom of Navigation. The choice for the Houthis is clear: Stop shooting at U.S. ships, and we will stop shooting at you. Otherwise, we have only just begun, and the real pain is yet to come, for both the Houthis and their sponsors in Iran.","en","Tweet","Donald J. Trump","realDonaldTrump","66196682","23648","37684","2913","257468","6453","2025-03-31 13:49:47","https://x.com/realDonaldTrump/status/1906780985888522694","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1906780813204836475","There will never have been a transformation of a Country like the transformation that is happening, for all to see, in the United States of America. Companies are pouring into our Country at levels never seen before, with Jobs (and Money!) to follow. It is a beautiful thing to watch!","en","Tweet","Donald J. Trump","realDonaldTrump","74869917","35517","49044","4035","354859","8522","2025-03-31 13:49:06","https://x.com/realDonaldTrump/status/1906780813204836475","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1906780560141250562","In two months, there has been more Private Investment spoken for, and/or committed to, than in four years of the Sleepy Joe Biden Administration — A fact that the Fake News hates talking about!","en","Tweet","Donald J. Trump","realDonaldTrump","52768387","9825","24080","951","171672","2292","2025-03-31 13:48:06","https://x.com/realDonaldTrump/status/1906780560141250562","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1906772680805646368","Thank you President Bukele, of El Salvador, for taking the criminals that were so stupidly allowed, by the Crooked Joe Biden Administration, to enter our Country, and giving them such a wonderful place to live!","en","Tweet","Donald J. Trump","realDonaldTrump","65004846","12875","54756","1994","344798","8896","2025-03-31 13:16:47","https://x.com/realDonaldTrump/status/1906772680805646368","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1906703745158660177","Last night, in a joint military operation with our allies from the United States, we transferred 17 extremely dangerous criminals linked to Tren de Aragua and MS-13.

All individuals are confirmed murderers and high-profile offenders, including six child rapists.

This operation is another step in the fight against terrorism and organized crime.","en","Quoted","Nayib Bukele","nayibbukele","69941542","8826","27002","3365","149737","7603","2025-03-31 08:42:52","https://x.com/nayibbukele/status/1906703745158660177","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1906703618968862720/vid/avc1/1080x1920/HzEvvK3xCZTvhYMr.mp4?tag=16"
"1906701492192420117","https://t.co/PRHm1dTtSX","zxx","Tweet","Donald J. Trump","realDonaldTrump","39612788","11430","22132","1267","120384","5153","2025-03-31 08:33:55","https://x.com/realDonaldTrump/status/1906701492192420117","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1906701334314663936/vid/avc1/1636x720/9jb1n63wgGRFWwsz.mp4?tag=16"
"1906700623615078744","America First Patriot Randy Fine is running to represent the Wonderful People of Florida’s 6th Congressional District! A highly successful, Harvard educated businessman, and greatly respected State Legislator, Randy has been a tremendous Voice for MAGA. In Congress, Randy will be an incredible fighter, who will work tirelessly with me to Strengthen our Economy, Lower Taxes, Secure the Border, Champion our Military/Vets, Ensure American Energy DOMINANCE, Protect our always under siege Second Amendment, and Advance PEACE THROUGH STRENGTH.
 
Randy Fine has my Complete and Total Endorsement! Election Day is this Tuesday, April 1st. GET OUT AND VOTE FOR RANDY — HE WILL NOT LET YOU DOWN! https://t.co/3Bnn5ZweH2","en","Tweet","Donald J. Trump","realDonaldTrump","64391012","9724","20269","1136","101084","1457","2025-03-31 08:30:28","https://x.com/realDonaldTrump/status/1906700623615078744","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1906700533240680783","Jimmy Patronis, Chief Financial Officer and Fire Marshall for the Great State of Florida, is running an incredible Campaign for Congress in Florida’s 1st Congressional District! A fourth generation Floridian from the beautiful Panhandle, and owner of an iconic seafood restaurant, Jimmy has been a wonderful friend to me, and to MAGA. As your next Congressman, Jimmy will fight hard alongside of me to Grow our Economy, Cut Taxes, Secure our Border, Stop Migrant Crime, Strengthen our Brave Military/Vets, Restore American Energy DOMINANCE, and Defend our always under siege Second Amendment.
 
Florida, Election Day is this Tuesday, April 1st. GET OUT AND VOTE FOR JIMMY PATRONIS. Jimmy has my Complete and Total Endorsement — HE WILL NEVER LET YOU DOWN! https://t.co/xP3nBIgOep","en","Tweet","Donald J. Trump","realDonaldTrump","29224747","3212","18360","337","89237","961","2025-03-31 08:30:06","https://x.com/realDonaldTrump/status/1906700533240680783","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1905689237749727368","https://t.co/i1rW9HroWn","zxx","Tweet","Donald J. Trump","realDonaldTrump","68795571","25331","49418","6177","295273","23882","2025-03-28 13:31:34","https://x.com/realDonaldTrump/status/1905689237749727368","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1905689034154016769/vid/avc1/1280x720/FpyY0R_sKGfzuRo5.mp4?tag=16"
"1904362652987429338","FIGHT, FIGHT, FIGHT!!! https://t.co/irQ5B6TRE2","en","Tweet","Donald J. Trump","realDonaldTrump","24203584","24397","45789","2687","254701","11445","2025-03-24 21:40:12","https://x.com/realDonaldTrump/status/1904362652987429338","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1904362577611603969/vid/avc1/576x576/PShD2paxCaK1JUhb.mp4?tag=16"
"1903215026682380513","https://t.co/6TBzTaF8iM","zxx","Tweet","Donald J. Trump","realDonaldTrump","51145268","43052","63788","4645","302304","9432","2025-03-21 17:39:57","https://x.com/realDonaldTrump/status/1903215026682380513","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GmmT-d3aEAAlGZx.jpg"
"1902818394946277485","https://t.co/7l5mGYjROe","zxx","Tweet","Donald J. Trump","realDonaldTrump","30520405","10991","19585","666","100621","2545","2025-03-20 15:23:52","https://x.com/realDonaldTrump/status/1902818394946277485","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://x.com/i/broadcasts/1nAJEgjywMeKL","",""
"1899637674241048800","Elon Musk: “As a function of the great policies of President Trump and his administration, and as an act of faith in America, Tesla is going to DOUBLE vehicle output in the United States within the next two years…” https://t.co/g8jY77yxtP","en","Tweet","Donald J. Trump","realDonaldTrump","46161384","44519","42558","3144","315990","7265","2025-03-11 20:44:49","https://x.com/realDonaldTrump/status/1899637674241048800","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1899637616896618498/vid/avc1/1280x720/UMeMNwyEGucFoDJ_.mp4?tag=16"
"1899636898533867969","Number one, it's a great product, as good as it gets—and number two, because @ElonMusk has devoted his energy and his life to doing this and I think he has been treated very unfairly… https://t.co/6qrfwrbT0f","en","Tweet","Donald J. Trump","realDonaldTrump","56181121","30742","45835","3725","380472","9083","2025-03-11 20:41:44","https://x.com/realDonaldTrump/status/1899636898533867969","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1899636827901833216/vid/avc1/1280x720/W5aN5y68FAmGyiiV.mp4?tag=16"
"1897851767817216426","https://t.co/ReyOK1CGPF","zxx","Tweet","Donald J. Trump","realDonaldTrump","37573483","30507","40041","2235","237755","11002","2025-03-06 21:28:16","https://x.com/realDonaldTrump/status/1897851767817216426","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1897851681368358912/vid/avc1/1920x1080/7ojUsjHQCLIJuTxV.mp4?tag=16"
"1897109875856920752","https://t.co/LwOIz29x2t","zxx","Tweet","Donald J. Trump","realDonaldTrump","41183063","25240","31217","1808","180081","9328","2025-03-04 20:20:15","https://x.com/realDonaldTrump/status/1897109875856920752","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://x.com/i/broadcasts/1lDxLzYBAEzGm","",""
"1895566669281636846","https://t.co/Ja8HQTFpf7","zxx","Tweet","Donald J. Trump","realDonaldTrump","108546424","126858","93582","10849","756614","26739","2025-02-28 14:08:06","https://x.com/realDonaldTrump/status/1895566669281636846","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/Gk5n1qdXgAAtFBR.jpg"
"1895210401891262760","https://t.co/tJ22x6ldl3","zxx","Tweet","Donald J. Trump","realDonaldTrump","35221003","15282","16266","587","91252","2946","2025-02-27 14:32:25","https://x.com/realDonaldTrump/status/1895210401891262760","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://x.com/i/broadcasts/1lDxLzYZyOLGm","",""
"1894862986138808530","https://t.co/qpU1uT8B8Z","zxx","Tweet","Donald J. Trump","realDonaldTrump","35410620","33320","22118","773","114462","4952","2025-02-26 15:31:55","https://x.com/realDonaldTrump/status/1894862986138808530","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://x.com/i/broadcasts/1MnGnwqMBleJO","",""
"1894126415932526802","https://t.co/9pZeARuStB","zxx","Tweet","Donald J. Trump","realDonaldTrump","58630847","55444","45099","3524","298623","9079","2025-02-24 14:45:03","https://x.com/realDonaldTrump/status/1894126415932526802","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GklJ6zyW8AA63ci.jpg"
"1894113204319424674","https://t.co/BlCIdTrJDd","zxx","Tweet","Donald J. Trump","realDonaldTrump","29207807","13700","18789","456","82399","2770","2025-02-24 13:52:33","https://x.com/realDonaldTrump/status/1894113204319424674","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://x.com/i/broadcasts/1YqKDZvRqqeJV","",""
"1892397388595093561","https://t.co/nmaExq4VMw","zxx","Tweet","Donald J. Trump","realDonaldTrump","57743966","45368","41499","2735","293645","4345","2025-02-19 20:14:31","https://x.com/realDonaldTrump/status/1892397388595093561","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GkMlZPpXEAA_PJ_.jpg"
"1892344088172646484","https://t.co/BlidhHnH2i","zxx","Tweet","Donald J. Trump","realDonaldTrump","32253327","11632","18049","662","100833","3454","2025-02-19 16:42:43","https://x.com/realDonaldTrump/status/1892344088172646484","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","https://x.com/i/broadcasts/1dRJZYBmbNaGB","",""
"1892242622623699357","https://t.co/PMcrOwXejI","zxx","Tweet","Donald J. Trump","realDonaldTrump","113994141","85482","102215","21822","613652","36370","2025-02-19 09:59:32","https://x.com/realDonaldTrump/status/1892242622623699357","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GkKYoYPWMAAuCdj.jpg"
"1892012275789135905","https://t.co/xcDIB8Pi30","zxx","Tweet","Donald J. Trump","realDonaldTrump","58449062","40840","68462","5700","469375","9355","2025-02-18 18:44:13","https://x.com/realDonaldTrump/status/1892012275789135905","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GkHHI3WWcAAK0Br.jpg"
"1892012075603382664","https://t.co/vtx3xYvguL","zxx","Tweet","Donald J. Trump","realDonaldTrump","43882195","15065","26777","2295","194251","6127","2025-02-18 18:43:25","https://x.com/realDonaldTrump/status/1892012075603382664","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1891976210017669120/vid/avc1/1280x720/ex4r0LzkDj3C98PN.mp4?tag=16"
"1891572283161944433","On Trade, I have decided, for purposes of Fairness, that I will charge a RECIPROCAL Tariff meaning, whatever Countries charge the United States of America, we will charge them - No more, no less!

For purposes of this United States Policy, we will consider Countries that use the VAT System, which is far more punitive than a Tariff, to be similar to that of a Tariff. Sending merchandise, product, or anything by any other name through another Country, for purposes of unfairly harming America, will not be accepted. In addition, we will make provision for subsidies provided by Countries in order to take Economic advantage of the United States. Likewise, provisions will be made for Nonmonetary Tariffs and Trade Barriers that some Countries charge in order to keep our product out of their domain or, if they do not even let U.S. businesses operate. We are able to accurately determine the cost of these Nonmonetary Trade Barriers. It is fair to all, no other Country can complain and, in some cases, if a Country feels that the United States would be getting too high a Tariff, all they have to do is reduce or terminate their Tariff against us. There are no Tariffs if you manufacture or build your product in the United States.

For many years, the U.S. has been treated unfairly by other Countries, both friend and foe. This System will immediately bring Fairness and Prosperity back into the previously complex and unfair System of Trade. America has helped many Countries throughout the years, at great financial cost. It is now time that these Countries remember this, and treat us fairly – A LEVEL PLAYING FIELD FOR AMERICAN WORKERS. I have instructed my Secretary of State, Secretary of Commerce, Secretary of the Treasury, and United States Trade Representative (USTR) to do all work necessary to deliver RECIPROCITY to our System of Trade!","en","Tweet","Donald J. Trump","realDonaldTrump","76064974","33321","64662","7612","423709","21497","2025-02-17 13:35:50","https://x.com/realDonaldTrump/status/1891572283161944433","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"1891571953682481498","https://t.co/eZUiPWNEEE","zxx","Tweet","Donald J. Trump","realDonaldTrump","60022905","20945","50410","1833","540289","8406","2025-02-17 13:34:32","https://x.com/realDonaldTrump/status/1891571953682481498","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1891203801211674624/vid/avc1/1080x1920/oEHLswLGipl5M58p.mp4?tag=16"
"1891571874498232512","https://t.co/WTZYKOPVnK","zxx","Tweet","Donald J. Trump","realDonaldTrump","42472405","16308","38287","1244","406306","5613","2025-02-17 13:34:13","https://x.com/realDonaldTrump/status/1891571874498232512","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1891201561637920768/vid/avc1/1080x1920/TwA6ac3rAQqnIEwe.mp4?tag=16"
